EFX,-0.002130845,-0.004680408,0.001318153,0.006485886,-0.00447575,0.005459166,-0.002795483,0.002137968,-0.009782428,0.013915543,-0.004421452,-0.003085498,0.007997646,-0.001109616,0.012735013,0.000824711,0.00090057,0.005356409,0.00561418,0.003349342,-0.005224921,-0.005572327,-0.000827635,-0.002027249
EQIX,-0.006186772,0.005245163,0.008133101,0.007969581,0.023748936,0.002239544,-0.010538782,0.0001031,0.001496857,0.010589179,-0.000417142,0.021110616,-0.006690107,-0.014617713,0.00629292,0.002787121,0.003059402,0.008377421,0.034614691,-0.031473183,-0.00611839,0.004950853,0.007941381,-0.013915657
EQR,0.00305766,-0.001285792,0.000482425,-0.001605426,-0.001922753,0.00337619,-0.011757198,-0.003325463,0.004517593,0.006032659,-0.003165005,-0.003783727,0.000631016,-0.000473015,0.017487519,-0.003835684,0.009845086,-0.002736232,-0.008616527,0.001918455,0.002082681,0.001604594,-0.014859281,0.003808279
ESS,0.00043317,-0.00285062,-0.004471806,0.002456927,0.003243235,-0.001970389,-0.013479768,-0.000506865,0.00620461,0.007320172,0.002102035,-0.000171535,0.000815535,0.003575591,0.031184773,0.004775967,-0.000936487,-0.007435896,-0.020294039,-0.013222063,0.00985221,0.003773564,-0.005135077,-0.003782948
EL,0.018682611,-0.01521407,-0.006444751,-0.002104783,-0.001051326,-0.00244697,-0.002209069,-0.005894533,-0.00011559,0.000578122,-0.000346769,0.00639836,0.004440255,0.002929802,0.006487415,-0.00691114,-0.004779622,0.034990373,-0.000602954,0.001933104,0.000725402,-0.002893285,0.000361782,-0.013444437
ES,-0.00050939,0.001871385,0.002729444,-0.007618097,-0.007060043,-0.001007506,-0.007665373,0.005698006,-0.000669921,0.004542396,0.016415852,-0.007636179,0.006662094,-0.009978014,0.013715052,0.004996571,0.005718281,0.005751098,-0.002433919,-0.01775958,0.003599023,0.001201081,-0.005291022,0.006874051
EXC,0.008933529,-0.004446915,0.007843109,-0.006401308,0.007289095,-0.004743359,-0.007751911,0.004449388,-0.009366391,0.00945495,0.010964268,-0.012218773,0.000833741,-0.008268991,0.017957352,-0.008347246,-0.000834084,0.005310285,0.001679675,-0.01134791,0.00166346,-0.00688326,-0.002745689,0.009703299
EXPE,-0.008879039,-0.000237767,-0.025413323,-0.001542473,0.004882624,0.009624382,0.000313095,0.005667514,-0.005012523,0.000626975,-0.017478995,-0.010137211,0.003595204,0.009654001,0.014256556,0.002434284,0.012643098,0.008419557,0.001445435,0.017485089,0.009735195,0.011405223,0.010090857,-0.01270236
EXPD,0.009637712,-0.008143087,-0.002295956,0.00514818,-0.001948919,0.014560453,-0.00340378,-0.000894917,0.000716407,0.004498021,-0.011911076,-0.00265961,0.005347665,-0.006376213,0.003554941,-0.009158172,0.003357466,0.013431232,-0.001073381,-0.002676129,-0.006381865,-0.00159292,-0.004931296,-0.00872905
ESRX,0.000455481,-0.000758656,-0.009765535,0.023370187,0.003084593,0.003715139,0.007643066,0.001405873,0.000468745,0.002349655,-0.008233695,-0.0110615,0.004010396,-0.018619377,-0.01166963,-0.009337557,-0.002513276,0.011666138,-0.011239307,0.003413029,-0.037972932,-0.021374671,-0.00528067,0.003486264
EXR,0.007942785,0.015459094,0.005270257,-0.000810127,-0.009363349,0.004029049,-0.007729238,-0.006092702,0.000397496,0.002124592,-0.000796139,0.000132723,0.00910553,-0.010860927,0.018481088,0.012013611,-0.009599757,-0.019546188,-0.030399369,-0.004684078,-0.005914939,0.004805219,-0.004280991,-0.005011294
XOM,0.003655453,0.000731594,-0.0201911,0.02048281,0.002199426,0.007261489,0.000246178,-0.007696042,0.00122308,-0.000855432,-0.002073146,0,-0.00085293,0.000853659,0.0124707,-0.005281258,-0.002328183,-0.000734627,0.007898297,-0.018056205,-0.003742666,0.00448706,-0.010084081,0.003372754
FFIV,-0.011275074,-0.010871873,0.000631745,0.002674103,-0.034187445,0.004163261,-0.000341154,0.000136499,0.005902951,-0.000548823,-0.020033587,-0.000268788,0.00656194,0.009148082,0.009301943,-0.007929374,0.002466936,0.015094589,0.006158944,-0.005013934,0.015989883,-0.01070903,0.005418642,-0.020540364
FB,-0.003865638,0.00161912,-0.002527919,-0.00168237,0.00627821,0.010262172,-0.000142433,0.005805182,-0.000429809,0.007797278,-0.010218715,0.000715146,-0.001071569,0.001932465,0.002871045,-0.002005723,0.005836249,0.003978501,0.003775806,0.00305898,-0.000873199,0.001822556,0.002997975,-0.004802816
FAST,0.008377089,-0.003300932,0.003507405,0.001952343,0.00668239,0.01678657,-0.014184339,-0.004901,-0.013727823,0.010946071,-0.012355193,-0.001349528,0.012097541,-0.006975412,0.018149576,-0.013813287,0.011811083,0.0123555,-0.024494538,0.001362663,-0.016277326,0.008108147,0.023108789,-0.006865418
FRT,-0.005454237,0.002546787,0.00119997,0.001426977,-0.000825462,0.003917357,-0.015281884,0.00051961,0.012170348,-0.01158385,0.001710771,-0.002300542,0.013157895,-0.000150383,0.02623059,0.010130829,0.010552874,0.00411198,-0.023448261,-0.02166579,-0.006775896,-0.005332556,-0.012722948,-0.015902761
FDX,0.004658082,0.001076131,0.005047103,0.017022837,0.005424188,0.015237415,-0.005741027,-0.005655727,-0.034350735,0.021267734,-0.00223648,-0.011922463,0.007664,-0.000776125,0.009823336,-0.00900989,0.005048145,0.004390759,-0.006285051,5.18E-05,-0.005362172,-0.002058186,-0.001848911,-0.013727033
FIS,-0.003902379,-0.002260751,-0.005371643,0.000249956,-0.003238286,-0.001492389,0.003619583,0.003758494,-0.001001277,-0.001873841,-0.011972279,-0.009898631,-0.001464247,-0.006907417,0.004259438,-0.003143162,0.005958862,0.003049527,-0.002918974,-0.005082261,-0.000725478,-0.003013866,0.008265473,-0.009033976
FITB,0.00237244,-0.004330669,-0.012825496,0.02755587,-0.002390398,0.02062276,-0.006428304,-0.006783717,0.008856654,-0.002810087,-0.048873647,-0.006072124,-0.011256999,0.007561412,-0.011214917,-0.007789311,-0.007363783,-0.012004381,0.004384348,0,-0.006172837,-0.010775863,0.003604927,-0.035130442
FE,0.008582359,-0.011313671,0.014344883,-0.006335097,-0.001265454,0.007008665,0.001595373,0.004487147,-0.006685737,0.001594356,0.012919962,-0.012755165,0.007388436,-0.014561602,0.019032258,-0.003215434,-0.005118362,0.005144695,-0.000321472,-0.002244997,-0.004469987,-0.013232514,0.003160588,0.002534854
FISV,-0.002248374,0.002861859,-0.005348072,0.000172513,0.001036385,0.002597654,-0.003881352,0.000776901,-0.00025888,-0.002410528,-0.004627189,-0.009253791,0.004519862,-0.003314917,0.00238561,-0.004410858,0.005201228,-0.001447407,0,0.004275331,-0.000598188,-0.004085132,0.007373122,-0.004013338
FLIR,0.006179832,-0.018743137,-0.008201284,0.0116151,-0.003856722,0.013117415,-0.006378231,-0.006611515,0.007493755,0.002225257,-0.01749109,-0.004082798,0.004099535,-0.002997302,0.008518879,-0.000549327,0.005801077,-0.006586114,0.004964176,-0.006575397,0,0.00164657,-0.004371558,-0.012145776
FLS,-0.006645898,-0.005576126,0.008749958,0.012658185,0.004663035,0.004470918,0.028915639,-0.009331597,0.002829184,0.007233691,-0.020735318,-0.004469078,0.001491972,-0.00551086,0.037150986,-0.015794022,0.004782641,0.017248985,-0.016315003,-0.00065214,-0.003250296,-0.00795356,-0.010844105,-0.022042034
FLR,0.002894655,-0.015203326,-0.001518064,0.006301356,0.0086672,0.010313271,-0.000972006,-0.025203733,0.003804451,0.000570974,-0.013703754,-0.006342119,-0.007589763,-0.009352632,0.008134572,-0.011151755,0,0.022047851,-0.020318524,-0.008169952,0.000726762,-0.009180882,-0.001796999,-0.017305297
FMC,0.014208583,0.011352221,0.13154465,0.001955018,-0.004298824,0.005858421,0.004905966,-0.006498745,0.005390361,0.027181251,-0.028683217,0.002778261,0.013247219,-0.000165608,0.013763006,-0.012922435,0.005162374,0.02073768,0.008917855,-0.013200172,-0.00101439,-0.002192949,-0.002859576,0.003883823
FTI,0.005237277,-0.0012308,0.009944065,-0.024257126,0.03159215,0.017828685,0.003514409,-0.003502101,-0.020274516,0.006277464,0.014972986,-0.009466772,-0.004085449,-0.006866448,0.021357985,-0.013211701,0.002839117,0.006349238,-0.002849003,-0.009717868,-0.011771964,-0.007380105,-0.01870848,-0.001506478
FL,-0.025554822,-0.006148911,-0.007430078,-0.000265234,0.030762921,0.004670275,0.002893057,-0.003705806,0.000411904,-0.008441049,-0.007164179,-0.022333752,-0.001715105,-0.005771183,0.005009188,-0.00144794,-0.013248435,0.006668344,-0.010095767,0.020338101,-0.004077312,-0.007052383,-0.000391619,0.008027372
F,-0.006118881,-0.017182131,-0.003424658,0,0.002575107,0.016579407,-0.013769363,-0.00428449,-0.008496177,0.004266212,-0.045602606,-0.016025641,-0.017322835,0.003952569,0.007968127,0.000797448,0.000798085,0.0024,-0.002394254,0.005617978,-0.004792332,-0.01027668,-0.000789889,-0.002364066
FTV,-0.001829386,-0.00149452,0.010063771,-0.000502984,0.001006914,0.008632329,-0.003877913,0.013326534,0.000683826,-0.000341754,-0.008305119,-0.009734844,0.00117634,-0.00318263,0.019641367,-0.003743424,0.007888853,0.004998294,-0.002578614,-0.000515515,-0.002228716,-0.006810795,0.001705594,-0.004752996
FBHS,0,-0.00377977,-0.00196823,0.001149409,0.003956512,0.006303932,-0.001656211,0.00332338,0.006859629,0.000502143,-0.019691451,-0.001638303,-0.000654895,-0.000981305,0.01866043,-0.001331082,0.000499384,0.011620057,0.011584327,0.013466903,0.000345354,-0.01396456,0.003760701,-0.003746611
BEN,-0.004311377,-0.009254841,-0.001894884,0.019560517,-0.007430441,0.020199511,-0.004120166,-0.004823956,0.002175499,0.000483686,-0.016412987,-0.004263401,-0.03848777,0.021400262,0.01319825,-0.003288676,-0.000234916,0.003771885,-0.003289543,0.004247305,0,-0.007029037,-0.004896221,-0.012661143
FCX,0.02265861,-0.008982036,0.003756574,0.046383648,0.011933174,0.029484029,-0.046838407,-0.001558846,-0.002332815,0.023070804,-0.012568735,-0.002351097,-0.004680187,-0.005430566,0.050529747,-0.023089172,0.015359741,-0.002419355,-0.003215434,-0.019700552,-0.01627907,-0.022727273,-0.008264463,-0.048606147
GPS,-0.021931591,-0.014547048,-0.006543968,-0.010922273,0.039528963,0.021477683,0.000429724,-0.001287513,0.009969651,0.010955313,-0.02728044,-0.026556104,0.007104084,0.002513579,0.007172983,0.006796942,-0.030078256,0.005801976,-0.004127152,0.002067801,-0.008610064,-0.012150696,-0.017508887,0.032881181
GRMN,-0.004976114,-0.017022089,0.000391486,0.00255104,-0.00098018,0.004727162,-0.006457887,-0.007381546,0.005272427,-0.0060171,-0.021462525,0.005538598,0,0.008863179,0.009334967,-0.008293154,-0.002884596,0.007676031,0.002308107,0.009318638,-0.004829987,0.004658346,-0.003866986,-0.0118456
GD,-0.000106554,0.00288466,-0.008369542,0.002602399,-0.000796058,0.015903809,-0.010825505,-0.01076173,-0.000211018,0.004822747,-0.017137165,-0.006674649,0.013742518,-0.005269798,0.010065896,-0.009448728,0.003772804,0.002626875,-0.000210148,-0.005692779,0.002775734,0.006802049,-0.00732797,-0.007068243
GE,0.004685442,0.002684564,-0.002343555,0.006401651,0.002025625,0.00611413,-0.009421198,0.00337603,0.003047748,0.004763593,-0.011768695,-0.004685375,0.004369714,-0.000336022,0.007447495,-0.010716677,-0.013870541,0.020903608,-0.004697953,-0.002009444,-0.004666633,-0.003984097,-0.002318648,0
GGP,-0.014836795,0.017687662,0.010462031,-0.002608652,0.014109347,-0.001760519,-0.016875897,0.00434598,0.015445719,-0.02369664,0.000862354,-0.005574571,-0.006391095,-0.006350635,0.026956565,-0.012027534,0.009978395,0.005671859,-0.027989822,-0.014214047,-0.014421096,-0.005327869,-0.007323027,-0.008071065
GIS,-0.002903467,-0.007795272,-0.001015778,-0.006224748,0.007286918,0.003742082,-0.006254209,-0.003537123,0.007295555,-0.013721537,-0.008297378,-0.006594164,-0.002466716,-0.005722678,0.011577919,-0.000991424,-0.000825491,-0.000989626,0.009322474,-0.002987552,-0.002978653,-0.004939898,-0.00295518,0.005945516
GM,0.002926602,-0.03365393,-0.001412002,-0.003657878,-0.00056243,0.024488678,0.00434022,0.008756656,-0.003780198,-0.00463097,-0.032483899,-0.017065867,-0.020226536,-0.000269561,0.003517343,0.002441009,0.00108599,0,-0.011805688,0.003500215,-0.010287493,-0.008370388,0.012447064,0.008816409
GPC,-0.003431448,-0.022400259,0.000758155,-0.003561045,-0.00461869,0.00366533,-0.000861633,-0.006527566,-0.000214015,0.001822058,-0.010919103,-0.006006322,0.006682985,0.003299255,-0.001063141,-0.000849809,0.00997747,0.002797224,-0.002147128,0.003285099,-0.007007897,-0.005490984,-0.012204086,-0.007248601
GILD,-0.001788301,-0.012073027,0.005775196,0.004014228,0.00238456,-0.005925956,-0.000148156,0.000296399,-0.00501259,0.001328668,-0.014117319,-0.005068042,0.007586767,0.001022346,0.010329114,0.002811468,-0.001319904,-0.002924362,-0.018794792,0.009852208,-0.01568747,-0.008764422,0.002977435,0.004843954
GPN,-0.01235351,-0.016732747,-0.000247794,0.023721869,0.001015898,0.008064477,-0.003825491,-0.006587332,-0.001644088,0.010479233,-0.014235287,-0.008121979,0.004140552,0.012320513,-0.004299949,-0.007531041,0.00669698,-0.006652429,-0.00747476,-0.007664755,0.008477746,-0.004962188,0.029896564,-0.014852109
GS,0.00131022,-0.003308349,-0.006487328,0.012125209,-0.003837287,0.017074712,-0.012827844,-0.015049548,0.003591929,-0.008283232,-0.037746754,-0.007378876,-0.017242764,0.005835165,-0.003794615,-0.001773062,-0.000885744,-0.007194772,-0.000239818,-0.002630486,-0.004404591,-0.00347979,0.007289098,-0.006529259
GT,-0.019274405,-0.020000028,0.005867533,-0.011052722,-0.008764695,0.014448346,0.001391291,-0.000556174,-0.000833648,0.001948887,-0.015890466,-0.003820934,-0.004618364,-0.001898048,0.012908569,0.017039135,0.009588269,0.004248032,-0.001131457,0.00226816,-0.00169833,-0.007862932,-0.014937786,0.010906153
GWW,-0.001730078,-0.006702174,-0.004703694,-0.01636172,-0.006020327,0.007667384,-0.009017676,-0.004571358,0.002625021,-0.000249929,-0.008098529,-0.007992774,-0.004529137,-0.009537666,0.011900393,-0.007387891,0.004853981,0.004671748,-0.024505257,-0.001755864,-0.006817019,0.00976509,0.006687837,-0.015469414
HAL,0.005478896,0.001422475,0.003875949,-0.004063409,0.024989608,0.005023043,-0.032989294,-0.006034983,-0.002408248,-0.006380857,-0.009676086,-0.002756991,-0.002749391,-0.01202955,0.0349398,-0.021226454,-0.000589256,0.000393024,-0.00779883,-0.031716065,-0.015427472,-0.001299425,0,-0.015173711
HBI,-0.022222269,-0.002890125,0.002414341,-0.018018065,0.011996161,0.018572875,0.001958815,0.00492126,0.0054429,0.004473061,-0.003467063,-0.00443787,-0.011213993,0.00885391,0.003455084,0.005459057,0.009013571,-0.00100055,-0.011374827,0.012011962,-0.022026432,-0.005355453,0.009336658,0.012437811
HOG,-0.007970039,0.016198347,-0.008359253,0.006765677,-0.001482963,0.00847456,-0.000332243,-0.005451809,0,-0.000660409,-0.020695199,-0.006425735,-0.003521706,-0.007467398,0.047254594,-0.00677574,0.007660267,0.022127643,0.003758773,0.01298027,0.003473376,-0.021081231,0.003069594,0.004109538
HRS,-0.001450948,-0.008987149,-0.004651615,0.005939027,-0.005013922,0.008123486,-0.000901777,-0.004756767,0.003874223,0.000811506,-0.01466016,0.002136987,0.005911294,-0.000894837,0.010763405,-0.002076027,0.001536775,0.010597524,-0.000363544,0.002733943,-0.001546844,-0.005069694,0.001450562,-0.005499967
HIG,-0.004570974,0.001248201,0.005438172,0.011209856,-0.00859719,0.005057913,0.002535369,-0.005045155,-0.004811695,0.001886397,-0.011396581,-0.010660127,-0.000614669,-0.021255224,0.00241204,0.003833717,-0.003218021,0.008723879,0.01628868,-0.003288122,-0.002664501,-0.007324537,0.00265202,-0.008896038
HAS,-0.017471614,-0.002304188,0.002410102,-0.000702459,0.00251509,0.003533559,-0.009202741,0.00040029,0.011642043,0.000202481,-0.017802098,0.002992549,0.010177368,-0.002713335,0.013546568,0.005015846,0.002257115,0.001232696,-0.000308061,0.001851852,0.001648763,-0.007263417,0.002255726,-0.00408456
HCA,-0.018582827,0.003820699,-0.002913188,0.000672699,-0.004909015,-0.009503824,0.051720095,0.034507672,0.007632627,-0.000968313,-0.015490885,-0.007920535,0.004035561,-0.015195826,0.022347072,-0.015413555,-0.008862997,-0.013120025,0.004740934,-0.001731433,-0.013100957,-0.008471705,0.013624949,-0.007950988
HCP,-0.001607749,-0.005754507,0.00935789,-0.000967118,0.000645161,0.006820364,0.005880431,0.001308505,0.002623811,0.015994668,-0.005303281,0.001659993,0.003331146,-0.001994681,0.019315486,-0.009066521,0.000672077,0.000336134,-0.020092259,-0.030031886,-0.006349238,-0.021739161,0.002802865,-0.002795031
HP,0.004198515,0.001802644,0.000601248,0.006353018,0.020531059,0.009820686,-0.01353217,-0.013351615,-0.006182087,-0.009409963,-0.013845957,-0.001323978,-0.003664077,-0.017849402,0.023122223,-0.008324799,0.017384813,0.005077718,0.007220156,-0.027643702,-0.019644322,0.00722126,0.011245757,-0.020597953
HSIC,-0.001360521,-0.005412708,-0.00503425,-0.000351085,-0.001168958,-0.000992637,5.84E-05,-0.001224816,-0.002269415,0.006147558,-0.003558725,0.00093433,0.000467383,-0.008974079,0.008583947,-0.005632337,0.000290428,0.007195484,0.000292603,-0.000993798,0.000936243,-0.003905187,0.003157388,-0.005639541
HES,0.014264381,-0.025720764,-0.015720723,-0.015675202,0.04868276,0.036252456,-0.006724447,-0.009454297,-0.006404761,-0.017411329,-0.013043499,0.000828865,-0.006791562,-0.011393733,0.041975919,-0.012973488,0.013144012,-0.019842975,0.010653891,-0.033124605,-0.02978641,0,-0.014103547,0.001935699
HPE,0.018782015,-0.25864982,0.00338696,-0.002112336,0.028683181,0.012764129,-0.002195916,-0.001315746,0.013333289,0.011235955,-0.030501132,0.004376411,0.009275663,-0.002203702,0.020692803,-0.004032258,0.00067245,-0.004450314,-0.006631381,-0.00876416,-0.010836603,0.000867684,0.004357236,-0.009922317
HOLX,-0.01417618,0.011280846,-0.003746195,0.001876566,0.002351329,-0.004447612,0.010167888,0.001420815,0.003326206,0.003576562,-0.011315394,-0.003991594,0.002117647,-0.006545091,0.010869542,-0.002122141,0.004262373,0.000710877,0.006679461,0.023437476,-0.005100778,-0.001697478,0.005363286,-0.004127191
HD,-0.001909692,-0.001430273,-0.00081657,-0.000612051,-0.001086984,0.002246899,-0.0056869,-0.001892006,0.004275271,0.005115613,-0.008051434,-0.012032105,0.005849593,0.005272045,0.005368259,-0.001831303,0.00394952,0.001568756,-0.002041948,0.006163498,-0.001504356,-0.004600456,-0.000946258,0.008658334
HON,-0.001206483,-0.004324505,-0.004305885,0.000877901,0.000159674,0.006265052,-0.002163958,-0.005975144,0.000159339,-0.001273309,-0.006640285,-0.005190343,0.006331141,-0.004804284,0.010023085,-0.008048639,-0.002440161,0.006735866,-0.00315976,0.002613607,0.001427665,-0.001030006,-0.000949917,-0.007229847
HRL,-0.003477224,-0.00346529,0.012277171,-0.010699913,0.006988992,0.005563631,-0.010718366,-0.005760397,0.00086486,0.006090458,-0.013447811,0.000859192,-0.002000686,-0.012418798,0.021037435,-0.006868861,-0.0037069,0.015050681,-0.002886089,-0.005738766,-0.004285771,-0.010460815,0.004829488,-0.001984661
HST,-0.003810669,-0.015541211,0.006472438,0.016447423,0.015024985,0.008324088,-0.001662006,0.001664773,-0.003869513,0.006677845,-0.022306852,-0.003253874,0.010964936,-0.005452547,0.033239449,-0.006715213,-0.002233349,0.003923738,-0.015995536,-0.00275035,-0.017297258,0.006528883,-0.012359035,0.01196311
HPQ,0.007390506,-0.016219184,0.013031105,0.022595597,0,0.003488314,-0.001741091,0.001162173,-0.001160824,0.004664723,-0.023348464,0,-0.005099207,0.004553216,0.005724156,-0.001143568,0.005750489,0.001727995,0.002309527,0.002895194,-0.001734046,0.0048207,0.001732158,-0.017026147
HUM,0.006101916,0.017609416,-0.003528767,0.004077057,-0.000969806,0.015480681,-0.018285371,-0.012576817,-0.016031489,-0.001030208,-0.008588632,-0.015989039,-0.001596377,0.000775964,0.004954136,-0.005383668,0.005735786,0.000642817,0.00156356,-0.002294104,0.024489948,-0.005748451,0.006586038,-0.006635814
HBAN,-0.002996255,-0.002987304,-0.014716703,0.027987897,0,0.015360983,-0.006864989,0.006912442,0.018779343,0.006299213,-0.060650888,-0.015294975,-0.013649425,0.005054152,-0.01065337,-0.009148529,0.001409504,-0.00140752,0.002115676,-0.004213454,-0.004891755,-0.006249921,0.007697672,-0.02523874
IDXX,-0.001030422,0.004333471,0.000582429,-0.001292638,0.00591641,-0.000974337,0.001431,0.005559592,6.54E-05,0.018453161,-0.0094364,-0.002698282,0.002176507,-0.013404464,0.016334805,-0.002572553,0.008783651,0.00582287,0.017224938,-0.001020159,-0.000339971,-0.000339856,0.007049959,-0.00618998
ITW,0.000227991,-0.006718495,-0.001055727,0.005001925,-0.002343944,0.009647554,-0.008510991,-0.005020973,-0.003063154,0.002772022,-0.012867959,-0.002066408,0.007584803,-0.007234687,0.016661669,-0.007671104,0.001865398,0.00804819,-0.00694658,-0.000149281,-0.001789218,-0.001414444,0.000670412,-0.005039968
ILMN,-0.004860919,0.000644638,-0.014553043,0.002895865,0.010830783,-0.008590139,0.010024569,0.017234182,-0.000595929,0.026238489,6.11E-05,0.019137309,0.006020262,-0.039108106,0.006794849,-0.012461817,-0.001853827,0.016658591,0.00048663,-0.007126513,-0.006659068,-0.010741828,0.004650602,-0.006398116
IR,0.003201207,-0.001229697,0.00519157,0.013530469,0.001631296,0.014383962,-0.007830285,-0.007893723,0.002386272,0.003276235,-0.023381749,0.003333794,0.005462383,-0.003217362,0.022781875,-0.008159703,0.002138709,0.011323156,-0.007199697,-0.000252545,0.003150989,-0.007753914,-0.000749782,-0.012098805
INTC,0.003318556,0.002495148,0.008951049,0.005060444,-0.00084264,0.005933852,0.006541496,-0.003118798,-0.002827227,0.009417751,-0.011007592,0.004536433,0.003699516,0.00113963,-0.002274076,0.000568828,-0.020885547,0.002512563,0.005614851,-0.005027933,0.006466095,-0.009192256,-0.000278418,-0.000556638
ICE,0.001517195,-0.009186554,-0.002665334,0.012310287,-0.008858482,0.007239057,-0.00751873,-0.000334074,0.001170569,-0.003831418,-0.015901656,-0.00651469,-0.002436994,0.019039685,0.003155672,0.000166096,0.002323309,0.003329957,0.011281387,0.012962622,-0.006607919,0.004766754,0.003759407,-0.006957401
IBM,0.000114636,0.002067308,0.00161048,-0.000459934,-0.003266248,0.004258451,-0.000345153,-0.005662996,0.000228905,0.005175949,-0.01035852,0.000284674,-0.008970949,0.008133821,0.000512161,-0.004193619,-0.007703959,0.003668637,-0.012649786,-0.005155826,-0.000498676,0.002332674,-0.002658816,-0.007804331
INCY,0.02187409,0.03628343,-0.029759787,-0.010841435,-0.001433876,-0.002930896,0.001790318,0.00482117,-0.016350496,0.003908214,-0.052450901,0.003784786,-0.003233596,-0.027643141,0.011261241,-0.000463431,0.011994063,0.081292571,0.014852971,0.019566692,-0.007367212,-0.018479285,0.030948802,-0.003152665
IP,0.010161427,-0.011618748,-0.0070395,0.007883267,-0.003730571,0.013129103,-0.010627849,-0.009744689,0.002736037,0.004909662,-0.024894733,0.016744548,-0.001943218,0.001947002,0.013417541,-0.000197258,-0.000197278,-0.000591346,-0.015715968,0.001165521,-0.01624311,-0.030925889,0.005212193,0.000931675
IPG,0.00492009,-0.007326048,-0.000406835,0.002446982,0.000816327,0.019134733,-0.004966846,-0.004532344,-0.004103447,0.012463689,-0.00946498,-0.011391416,-0.001219057,0.004489837,0.009060914,0.000824444,0.001238135,0.002067825,-0.004528654,0.003719008,-0.002061814,0.001238687,-0.008596029,0.002050902
IFF,-0.001063903,-0.007092756,0.001208763,0.003106911,0.003116716,-0.007619154,-0.004730115,-0.013918745,-0.008660514,0.013249398,-0.002215565,0.024980978,0.024507552,0.006557347,0.014894664,-0.003001553,0.010133221,0.013504752,-0.004988692,0.003147949,-0.004019621,-0.005913831,-0.00792833,-0.007631794
INTU,-0.001205122,0.001551858,0.003200095,-0.019171989,-0.001016975,-0.003799046,-0.010608119,-0.002250163,-0.009329632,0.000578273,-0.019043752,-0.004196223,-0.003457982,-0.002566776,0.002895986,-0.005122041,8.00E-05,0.00144277,-0.006687866,0.001594864,-0.005551118,-0.002767885,0.010226085,0.005139316
ISRG,-0.003099207,-0.002296175,0.000274008,0.000757519,0.001582825,-0.003714273,0.012295524,0.015840691,-0.002846421,0.003163732,-0.005439805,0.000266743,0.008473078,-0.004205277,0.008904397,0.008434509,-0.00036771,-0.002527169,0.010863791,-0.002794,-0.007543819,-0.012204737,0.002989578,0.001997031
IVZ,-0.003269042,-0.001305877,-0.002929688,0.004249722,-0.005849854,0.025666667,-0.003322259,-0.003970847,0.003986678,-0.005944551,-0.026053361,-0.004482869,-0.044369645,0.005538462,0.029132362,-0.002841806,-0.003774803,-0.014569034,0.001552282,0.007822278,-0.007145076,-0.004330436,-0.001544132,-0.002157165
IRM,-0.006510161,-0.009531708,0.007911811,0,0.008262137,0.015037477,-0.004318975,-0.009412464,0.001142233,0.013603503,-0.009176943,-0.005419338,0.014174168,0.002319455,0.015606685,-0.001470127,0.009498278,0.004105656,-0.018987332,-0.028779072,-0.009136152,-0.006600692,-0.000274914,-0.003015377
JEC,0,-0.011034751,-0.000903723,0.003992034,0.016977339,0.00912473,-0.007943839,-0.011504694,-0.000365115,0.004584632,-0.01659156,-0.000180274,-0.007338464,-0.008166217,0.014041458,-0.015768958,0.000354502,0.009844264,-0.014290773,0.003008353,0.001595179,-0.001062358,-0.005633785,-0.012860653
JBHT,0.017481766,-0.014824515,-0.001741066,0.008117573,-0.012778775,0.019768006,0.003101872,-0.005946493,-0.009705551,0.000982382,-0.013992067,-0.011069644,-0.005399132,-0.006625271,0.006882613,-0.008503916,-0.014485276,0.004886692,-0.0060969,0.001759824,-0.01978696,0.007153858,0,-0.022867995
SJM,-0.002136092,0,-0.001371271,-0.01003093,-0.004131012,0.001881255,-0.001277612,-0.000751021,-0.003591702,-0.007206017,-0.028086635,-0.000360902,-0.001225476,-0.003018528,0.001583652,-0.001365847,-0.002724238,-0.00143172,0.009029182,-0.005245355,-0.005857611,-0.003558972,-0.003263512,0.001847999
JNJ,-8.02E-05,0.001124039,-0.000882408,-0.002081284,-0.005888954,-0.00111287,0.002550207,-0.003335973,-0.002851259,-0.007779945,-0.006402803,7.82E-05,-0.00311388,-0.003877171,0.015033483,0.002920769,0.00372396,0.002064327,0.014907325,0.002180376,0.000970035,-0.000646272,0.001294217,-0.001856968
JCI,0.003157664,-0.02255463,-0.000474608,-0.002603574,0.012218447,0.009187645,0.003396409,-0.006746964,-0.007414518,0.010391493,-0.021055098,0.013183101,0.004788157,-0.003815885,0.025434114,-0.00848695,0.00024258,0.010044102,-0.007778321,-0.007957601,-0.006944383,-0.007132739,-0.004968036,-0.009606355
JPM,0.00333259,-0.003642989,-0.013366309,0.00860998,-0.003724631,0.015589187,-0.000572834,-0.001144288,-0.001599438,0.001602,-0.029323551,-0.007168079,-0.010475758,-0.000981186,0.002404118,0.001641878,0.000876447,-0.003166995,0.003946943,-0.002187995,-0.005548244,-0.009482806,0.007163052,-0.01559828
JNPR,0.008658009,-0.003952605,0.004693105,0.001808354,-0.005037819,0.001441477,-0.002516175,-0.000718391,-0.006069261,0.007191694,-0.013129915,-0.017433752,0.005610098,0.007773887,0.005685857,0.006077941,-0.001428097,0.007191694,0.003971047,-0.015985755,-0.000355114,-0.004595299,0.001061607,0.000353982
